ElementId,Category,Family,Type,Level,Mark,System Name,System Type,Service Type,Classification,Size,Diameter,Width,Height,Length,Area,Volume,Material,Weight,Unit Weight,Insulation Thickness,Lining Thickness,Airflow,Flow,Pressure Drop,Cooling Capacity,Heating Capacity,Power,Voltage,Current,Apparent Load,Connected Load,Connector Count,Connector Flow,Connector Demand,Connector Max Diameter (in),Connector Max Width (in),Connector Max Height (in),Location Type,Position X (ft),Position Y (ft),Position Z (ft),Start X (ft),Start Y (ft),Start Z (ft),End X (ft),End Y (ft),End Z (ft),Rotation (deg),Bounding Box Min X (ft),Bounding Box Min Y (ft),Bounding Box Min Z (ft),Bounding Box Max X (ft),Bounding Box Max Y (ft),Bounding Box Max Z (ft),Bounding Box Center X (ft),Bounding Box Center Y (ft),Bounding Box Center Z (ft),Comments,Parameter Snapshot
1086415,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""",,"5""","6""","9' - 1 3/32""",17 SF,,,,,"0""","0""",420 m³/h,420 m³/h,0.04 in-wg,,,,,,,,2,8.24,,,5,6,Curve,17.718,160.493,25.333,22.264,160.493,25.333,13.173,160.493,25.333,,13.173,160.284,25.083,22.264,160.701,25.583,17.718,160.493,25.333,,"Additional Flow=0 m³/h | Area=17 SF | Flow=420 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=9' - 1 3/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.04 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.09 in-wg | Width=5"""
1086429,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,8.24,,,5,6,Point,22.555,160.493,25.333,,,,,,,0,22.264,160.201,25.083,22.847,160.701,25.583,22.555,160.451,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1086430,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""",,"5""","6""","9' - 0 25/32""",17 SF,,,,,"0""","0""",385 m³/h,385 m³/h,0.03 in-wg,,,,,,,,2,7.553,,,5,6,Curve,27.379,160.493,25.333,31.912,160.493,25.333,22.847,160.493,25.333,,22.847,160.284,25.083,31.912,160.701,25.583,27.379,160.493,25.333,,"Additional Flow=0 m³/h | Area=17 SF | Flow=385 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=9' - 0 25/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.03 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.07 in-wg | Width=5"""
1086444,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,7.553,,,5,6,Point,32.203,160.493,25.333,,,,,,,0,31.912,160.201,25.083,32.495,160.701,25.583,32.203,160.451,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1086445,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""",,"5""","6""","9' - 1 13/32""",17 SF,,,,,"0""","0""",350 m³/h,350 m³/h,0.03 in-wg,,,,,,,,2,6.867,,,5,6,Curve,37.054,160.493,25.333,41.613,160.493,25.333,32.495,160.493,25.333,,32.495,160.284,25.083,41.613,160.701,25.583,37.054,160.493,25.333,,"Additional Flow=0 m³/h | Area=17 SF | Flow=350 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=9' - 1 13/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.03 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.06 in-wg | Width=5"""
1086476,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,6.867,,,5,6,Point,41.904,160.493,25.333,,,,,,,0,41.613,160.201,25.083,42.196,160.701,25.583,41.904,160.451,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1086477,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""",,"5""","6""","9' - 1""",17 SF,,,,,"0""","0""",315 m³/h,315 m³/h,0.02 in-wg,,,,,,,,2,6.18,,,5,6,Curve,46.737,160.493,25.333,51.279,160.493,25.333,42.196,160.493,25.333,,42.196,160.284,25.083,51.279,160.701,25.583,46.737,160.493,25.333,,"Additional Flow=0 m³/h | Area=17 SF | Flow=315 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=9' - 1"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.02 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.05 in-wg | Width=5"""
1086491,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,6.18,,,5,6,Point,51.571,160.493,25.333,,,,,,,0,51.279,160.201,25.083,51.862,160.701,25.583,51.571,160.451,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1086492,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""",,"5""","6""","9' - 0 3/8""",17 SF,,,,,"0""","0""",280 m³/h,280 m³/h,0.02 in-wg,,,,,,,,2,5.493,,,5,6,Curve,56.377,160.493,25.333,60.893,160.493,25.333,51.862,160.493,25.333,,51.862,160.284,25.083,60.893,160.701,25.583,56.377,160.493,25.333,,"Additional Flow=0 m³/h | Area=17 SF | Flow=280 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=9' - 0 3/8"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.02 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.04 in-wg | Width=5"""
1086506,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,5.493,,,5,6,Point,61.184,160.493,25.333,,,,,,,0,60.893,160.201,25.083,61.476,160.701,25.583,61.184,160.451,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1086507,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""",,"5""","6""","9' - 0 9/16""",17 SF,,,,,"0""","0""",245 m³/h,245 m³/h,0.01 in-wg,,,,,,,,2,4.807,,,5,6,Curve,66,160.493,25.333,70.524,160.493,25.333,61.476,160.493,25.333,,61.476,160.284,25.083,70.524,160.701,25.583,66,160.493,25.333,,"Additional Flow=0 m³/h | Area=17 SF | Flow=245 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=9' - 0 9/16"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.01 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.03 in-wg | Width=5"""
1086521,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,4.807,,,5,6,Point,70.816,160.493,25.333,,,,,,,0,70.524,160.201,25.083,71.107,160.701,25.583,70.816,160.451,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1086522,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""",,"5""","6""","9' - 1 27/32""",17 SF,,,,,"0""","0""",210 m³/h,210 m³/h,0.01 in-wg,,,,,,,,2,4.12,,,5,6,Curve,75.684,160.493,25.333,80.26,160.493,25.333,71.107,160.493,25.333,,71.107,160.284,25.083,80.26,160.701,25.583,75.684,160.493,25.333,,"Additional Flow=0 m³/h | Area=17 SF | Flow=210 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=9' - 1 27/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.01 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.02 in-wg | Width=5"""
1086536,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,4.12,,,5,6,Point,80.552,160.493,25.333,,,,,,,0,80.26,160.201,25.083,80.843,160.701,25.583,80.552,160.451,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1086537,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""",,"5""","6""","8' - 11 19/32""",16 SF,,,,,"0""","0""",175 m³/h,175 m³/h,0.01 in-wg,,,,,,,,2,3.433,,,5,6,Curve,85.327,160.493,25.333,89.81,160.493,25.333,80.843,160.493,25.333,,80.843,160.284,25.083,89.81,160.701,25.583,85.327,160.493,25.333,,"Additional Flow=0 m³/h | Area=16 SF | Flow=175 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=8' - 11 19/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.01 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.02 in-wg | Width=5"""
1086551,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,3.433,,,5,6,Point,90.102,160.493,25.333,,,,,,,0,89.81,160.201,25.083,90.394,160.701,25.583,90.102,160.451,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1086552,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""",,"5""","6""","9' - 1""",17 SF,,,,,"0""","0""",140 m³/h,140 m³/h,0.01 in-wg,,,,,,,,2,2.747,,,5,6,Curve,94.935,160.493,25.333,99.477,160.493,25.333,90.394,160.493,25.333,,90.394,160.284,25.083,99.477,160.701,25.583,94.935,160.493,25.333,,"Additional Flow=0 m³/h | Area=17 SF | Flow=140 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=9' - 1"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.01 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.01 in-wg | Width=5"""
1086566,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,2.06,,,5,6,Point,109.51,160.493,25.333,,,,,,,0,109.218,160.201,25.083,109.802,160.701,25.583,109.51,160.451,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1086567,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""",,"5""","6""","9' - 4 3/32""",17 SF,,,,,"0""","0""",70 m³/h,70 m³/h,0.00 in-wg,,,,,,,,2,1.373,,,5,6,Curve,114.473,160.493,25.333,119.144,160.493,25.333,109.802,160.493,25.333,,109.802,160.284,25.083,119.144,160.701,25.583,114.473,160.493,25.333,,"Additional Flow=0 m³/h | Area=17 SF | Flow=70 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=9' - 4 3/32"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.00 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.00 in-wg | Width=5"""
1086581,Duct Fittings,Rectangular Tee,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""-5""x6""-5""x6""",,,"6""","5""x6""-5""x6""-5""x6""",,0.14 CF,,,,"0""","0""",,,8baf7d75-8b9b-46d0-b8ce-3ad1c19e6b19,,,,,,,,3,1.373,,,5,6,Point,119.435,160.493,25.333,,,,,,,0,119.144,160.201,25.083,119.727,160.701,25.583,119.435,160.451,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Length 3=4"" | Duct Width 1=5"" | Duct Width 3=5"" | Free Size=5""x6""-5""x6""-5""x6"" | Insulation Thickness=0"" | Length1a=3"" | Length3a=3"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6""-5""x6"" | Size=5""x6""-5""x6""-5""x6"" | Volume=0.14 CF"
1086582,Ducts,,Mitered Elbows / Tees,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""",,"5""","6""","9' - 5""",17 SF,,,,,"0""","0""",35 m³/h,35 m³/h,0.00 in-wg,,,,,,,,2,0.687,,,5,6,Curve,124.435,160.493,25.333,129.144,160.493,25.333,119.727,160.493,25.333,,119.727,160.284,25.083,129.144,160.701,25.583,124.435,160.493,25.333,,"Additional Flow=0 m³/h | Area=17 SF | Flow=35 m³/h | Free Size=5""x6"" | Height=6"" | Hydraulic Diameter=5"" | Insulation Thickness=0"" | Length=9' - 5"" | Lining Thickness=0"" | Lower End Bottom of Insulation Elevation=10' - 1"" | Lower End Top of Insulation Elevation=10' - 7"" | Overall Size=5""x6"" | Pressure Drop=0.00 in-wg | Size=5""x6"" | Size Lock=False | Upper End Bottom of Insulation Elevation=10' - 1"" | Upper End Top of Insulation Elevation=10' - 7"" | Velocity Pressure=0.00 in-wg | Width=5"""
1086596,Duct Fittings,Rectangular Elbow - Mitered,Standard,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""-5""x6""",,"5""","6""","5""x6""-5""x6""",,0.12 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.687,,,5,6,Point,129.435,160.493,25.333,,,,,,,90,129.144,160.201,25.083,129.644,160.701,25.583,129.394,160.451,25.333,,"Duct Height=6"" | Duct Length 1=4"" | Duct Width=5"" | Free Size=5""x6""-5""x6"" | Insulation Thickness=0"" | Lining Thickness=0"" | Overall Size=5""x6""-5""x6"" | Pressure Drop=0.00 in-wg | Size=5""x6""-5""x6"" | Volume=0.12 CF"
1086637,Flex Ducts,,Flex - Round,L 0,,Mechanical Supply Air 1,Supply Air,,,"4""ø","4""",,,"1' - 2 3/32""",,,,,,"0""","0""",35 m³/h,35 m³/h,0.00 in-wg,,,,,,,,2,0.687,,4,,,Curve,129.435,159.5,25.134,129.435,160,25.333,129.435,158.999,24.934,,129.269,158.833,24.934,129.602,160.004,25.5,129.435,159.418,25.217,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=35 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=1' - 2 3/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.00 in-wg"
1086640,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""-4""ø","4""","5""","6""","5""x6""-4""ø",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.687,,4,5,6,Point,129.435,160.201,25.333,,,,,,,270,129.227,160,25.083,129.644,160.201,25.583,129.435,160.1,25.333,,"Area=0 SF | Duct Diameter=4"" | Duct Height=6"" | Duct Radius=2"" | Duct Width=5"" | Free Size=5""x6""-4""ø | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=1"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=3"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.020833 | OffsetWidth=2 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.017361 | Overall Size=5""x6""-4""ø | Pressure Drop=0.00 in-wg | Size=5""x6""-4""ø | Volume=0.03 CF"
1086641,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 1,Supply Air,,,"4""ø-3""x3""","4""","3""","3""","4""ø-3""x3""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.687,,4,3,3,Point,129.435,158.999,24.833,,,,,,,120,129.269,158.833,24.833,129.602,159.166,24.934,129.435,158.999,24.884,,"Area=0 SF | Duct Diameter=4"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=4""ø-3""x3"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=4""ø-3""x3"" | Pressure Drop=0.00 in-wg | Size=4""ø-3""x3"" | Volume=0.01 CF"
1086707,Flex Ducts,,Flex - Round,L 0,,Mechanical Supply Air 1,Supply Air,,,"4""ø","4""",,,"1' - 2 3/32""",,,,,,"0""","0""",35 m³/h,35 m³/h,0.00 in-wg,,,,,,,,2,0.687,,4,,,Curve,119.435,159.5,25.134,119.435,160,25.333,119.435,158.999,24.934,,119.269,158.833,24.934,119.602,160.004,25.5,119.435,159.418,25.217,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=35 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=1' - 2 3/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.00 in-wg"
1086710,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""-4""ø","4""","5""","6""","5""x6""-4""ø",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.687,,4,5,6,Point,119.435,160.201,25.333,,,,,,,270,119.227,160,25.083,119.644,160.201,25.583,119.435,160.1,25.333,,"Area=0 SF | Duct Diameter=4"" | Duct Height=6"" | Duct Radius=2"" | Duct Width=5"" | Free Size=5""x6""-4""ø | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=1"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=3"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.020833 | OffsetWidth=2 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.017361 | Overall Size=5""x6""-4""ø | Pressure Drop=0.00 in-wg | Size=5""x6""-4""ø | Volume=0.03 CF"
1086711,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 0,,Mechanical Supply Air 1,Supply Air,,,"4""ø-3""x3""","4""","3""","3""","4""ø-3""x3""",0 SF,0.01 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.687,,4,3,3,Point,119.435,158.999,24.833,,,,,,,120,119.269,158.833,24.833,119.602,159.166,24.934,119.435,158.999,24.884,,"Area=0 SF | Duct Diameter=4"" | Duct Height=3"" | Duct Radius=2"" | Duct Width=3"" | Free Size=4""ø-3""x3"" | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=1"" | Length 8=1"" | Length01=1"" | Lining Thickness=0"" | OffsetHeight=1 1/2"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.010417 | OffsetWidth=1 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.010417 | Overall Size=4""ø-3""x3"" | Pressure Drop=0.00 in-wg | Size=4""ø-3""x3"" | Volume=0.01 CF"
1086733,Flex Ducts,,Flex - Round,L 0,,Mechanical Supply Air 1,Supply Air,,,"4""ø","4""",,,"1' - 2 3/32""",,,,,,"0""","0""",35 m³/h,35 m³/h,0.00 in-wg,,,,,,,,2,0.687,,4,,,Curve,109.51,159.5,25.134,109.51,160,25.333,109.51,158.999,24.934,,109.343,158.833,24.934,109.677,160.004,25.5,109.51,159.418,25.217,,"Additional Flow=0 m³/h | Diameter=4"" | Flow=35 m³/h | Free Size=4""ø | Hydraulic Diameter=4"" | Insulation Thickness=0"" | Length=1' - 2 3/32"" | Lining Thickness=0"" | Overall Size=4""ø | Pressure Drop=0.00 in-wg | Size Lock=False | Velocity Pressure=0.00 in-wg"
1086736,Duct Fittings,Rectangular to Round Transition - Angle,45 Degree,L 1,,Mechanical Supply Air 1,Supply Air,,,"5""x6""-4""ø","4""","5""","6""","5""x6""-4""ø",0 SF,0.03 CF,,,,"0""","0""",,,0.00 in-wg,,,,,,,,2,0.687,,4,5,6,Point,109.51,160.201,25.333,,,,,,,270,109.302,160,25.083,109.718,160.201,25.583,109.51,160.1,25.333,,"Area=0 SF | Duct Diameter=4"" | Duct Height=6"" | Duct Radius=2"" | Duct Width=5"" | Free Size=5""x6""-4""ø | Insulation Thickness=0"" | Length 1=1"" | Length 2=1"" | Length 3=0"" | Length 4=0"" | Length 5=1"" | Length 6=1"" | Length 7=2"" | Length 8=1"" | Length01=2"" | Lining Thickness=0"" | OffsetHeight=3"" | OffsetHeightfromBase=120"" | OffsetHeightTemp=0.020833 | OffsetWidth=2 1/2"" | OffsetWidthfromBase=120"" | OffsetWidthTemp=-0.017361 | Overall Size=5""x6""-4""ø | Pressure Drop=0.00 in-wg | Size=5""x6""-4""ø | Volume=0.03 CF"
